id,key,value,type 
146609790,segregated,no,regular
146611076,review,no,regular
146611076,source,Bing,regular
146611076,footway,sidewalk,regular
146611076,highway,footway,regular
146617663,name,Mel Torme Way,regular
146617663,oneway,yes,regular
146617663,source,Bing,regular
146617663,highway,unclassified,regular
146977731,access,no,regular
146977731,highway,service,regular
146977731,emergency,yes,regular
147114825,foot,designated,regular
147114825,review,no,regular
147114825,source,Bing,regular
147114825,highway,path,regular
147114856,foot,designated,regular
147114856,review,no,regular
147114856,source,Bing,regular
147114856,highway,path,regular
147114889,review,no,regular
147114889,source,Bing,regular
147114889,highway,service,regular
147114889,service,parking_aisle,regular
147114911,foot,designated,regular
147114911,review,no,regular
147114911,source,Bing,regular
147114911,highway,path,regular
147114931,review,no,regular
147114931,source,Bing,regular
147114931,highway,service,regular
147114931,service,parking_aisle,regular
147114962,review,no,regular
147114962,source,Bing,regular
147114962,landuse,grass,regular
147114989,sport,tennis,regular
147114989,review,no,regular
147114989,source,Bing,regular
147114989,leisure,pitch,regular
147232115,foot,designated,regular
147232115,review,no,regular
147232115,source,Bing,regular
147232115,highway,path,regular
147232137,foot,designated,regular
147232137,review,no,regular
147232137,source,Bing,regular
147232137,highway,path,regular
147232157,foot,designated,regular
147232157,review,no,regular
147232157,source,Bing,regular
147232157,highway,path,regular
147239058,name,Del Rey Avenue,regular
147239058,highway,residential,regular
147239058,cfcc,A41,tiger
147239058,county,"Clark, NV",tiger
147239058,reviewed,no,tiger
147239058,name_base,Del Rey,tiger
147239058,name_type,Ave,tiger
147239087,foot,designated,regular
147239087,review,no,regular
147239087,source,Bing,regular
147239087,highway,path,regular
147239107,foot,designated,regular
147239107,review,no,regular
147239107,source,Bing,regular
147239107,highway,path,regular
147242164,name,South Monte Cristo Way,regular
147242164,highway,residential,regular
147242164,cfcc,A41,tiger
147242164,county,"Clark, NV",tiger
147242164,reviewed,no,tiger
147242164,name_base,Monte Cristo,tiger
147242164,name_type,Way,tiger
147242164,name_direction_prefix,S,tiger
147385245,name,Whispering Ridge Court,regular
147385245,oneway,yes,regular
147385245,highway,residential,regular
147385245,cfcc,A41,tiger
147385245,county,"Clark, NV",tiger
147385245,reviewed,no,tiger
147385245,name_base,Whispering Ridge,tiger
147385245,name_type,Ct,tiger
147385343,review,no,regular
147385343,source,Bing,regular
147385343,footway,sidewalk,regular
147385343,highway,footway,regular
147389993,review,no,regular
147389993,source,Bing,regular
147389993,highway,service,regular
147389993,service,driveway,regular
147395944,name,San Giorgio Circle,regular
147395944,review,no,regular
147395944,source,Bing; Tiger 2011,regular
147395944,highway,residential,regular
147395996,review,no,regular
147395996,source,Bing,regular
147395996,footway,sidewalk,regular
147395996,highway,footway,regular
147501182,name,Marsala Way,regular
147501182,oneway,yes,regular
147501182,highway,residential,regular
147501182,cfcc,A41,tiger
147501182,county,"Clark, NV",tiger
147501182,reviewed,no,tiger
147501182,name_base,Marsala,tiger
147501182,name_type,Way,tiger
147501202,name,Mara Lane,regular
147501202,oneway,yes,regular
147501202,review,no,regular
147501202,source,Bing,regular
147501202,highway,residential,regular
147508680,foot,designated,regular
147508680,review,no,regular
147508680,source,Bing,regular
147508680,highway,path,regular
148148884,natural,desert,regular
149188345,lanes,2,regular
149188345,oneway,yes,regular
149188345,bicycle,no,regular
149188345,highway,motorway_link,regular
149188345,cfcc,A15,tiger
149188345,county,"Clark, NV",tiger
149188345,name_base,Summerlin,tiger
149188345,name_type,Pky,tiger
149188345,name_base_1,Summerlin,tiger
149188345,name_type_1,Pky,tiger
149188345,name_direction_prefix,W,tiger
149765827,highway,track,regular
149765827,surface,unpaved,regular
150228046,highway,residential,regular
150228046,junction,roundabout,regular
150400366,landuse,residential,regular
150403984,name,CCSD Police,regular
150403984,amenity,police,regular
150535593,ele,781,regular
150535593,name,Clifford Lawrence Middle School,regular
150535593,amenity,school,regular
150535593,edited,10/02/2006,gnis
150535593,created,03/27/2006,gnis
150535593,state_id,32,gnis
150535593,county_id,003,gnis
150535593,feature_id,2085524,gnis
150563223,ele,615,regular
150563223,name,Miracle Ministries International Church,regular
150563223,amenity,place_of_worship,regular
150563223,religion,christian,regular
150563223,created,07/16/2008,gnis
150563223,state_id,32,gnis
150563223,county_id,003,gnis
150563223,feature_id,2473582,gnis
150567872,ele,541,regular
150567872,name,Clark County Fire Station Number 31,regular
150567872,amenity,fire_station,regular
150567872,building,no,regular
150567872,state,541,addr
150567872,feature_id,2473033,gnis
150567872,county_name,Clark,gnis
151584417,name,Compass Bow Lane,regular
151584417,source,TIGER2011;Bing,regular
151584417,highway,residential,regular
151996782,oneway,yes,regular
151996782,source,Bing,regular
151996782,highway,motorway_link,regular
151996782,junction,spui,regular
152255429,lanes,1,regular
152255429,oneway,yes,regular
152255429,bicycle,no,regular
152255429,highway,motorway_link,regular
153738353,foot,designated,regular
153738353,review,no,regular
153738353,source,Bing,regular
153738353,bicycle,yes,regular
153738353,highway,path,regular
153738353,segregated,no,regular
153738375,foot,designated,regular
153738375,review,no,regular
153738375,source,Bing,regular
153738375,bicycle,yes,regular
153738375,highway,path,regular
153754286,review,no,regular
153754286,source,Bing,regular
153754286,highway,service,regular
153754286,service,parking_aisle,regular
154082742,review,no,regular
154082742,source,Bing,regular
154082742,footway,sidewalk,regular
154082742,highway,footway,regular
154082762,sport,basketball,regular
154082762,review,no,regular
154082762,source,Bing,regular
154082762,leisure,pitch,regular
154084638,name,San Giovanni Court,regular
154084638,review,no,regular
154084638,source,Bing,regular
154084638,highway,residential,regular
154842484,power,line,regular
154842504,power,line,regular
156082593,gauge,1435,regular
156082593,railway,rail,regular
156082593,service,spur,regular
156082593,electrified,no,regular
156426620,review,no,regular
156426620,source,Bing,regular
156426620,footway,sidewalk,regular
156426620,highway,footway,regular
156463787,source,Bing,regular
156463787,building,industrial,regular
156465485,source,bing,regular
156465485,building,yes,regular
156465982,source,bing,regular
156465982,building,yes,regular
156496407,source,bing,regular
156496407,building,yes,regular
156497825,source,bing,regular
156497825,building,yes,regular
156498988,source,bing,regular
156498988,building,yes,regular
156501238,source,bing,regular
156501238,building,yes,regular
156501521,source,bing,regular
156501521,building,yes,regular
156722393,name,North Lou Street,regular
156722393,highway,residential,regular
156988446,golf,bunker,regular
156988446,natural,sand,regular
156988446,surface,sand,regular
157054753,review,no,regular
157054753,source,Bing,regular
157054753,building,yes,regular
157054778,review,no,regular
157054778,source,Bing,regular
157054778,footway,crossing,regular
157054778,highway,footway,regular
157054809,review,no,regular
157054809,source,Bing,regular
157054809,highway,service,regular
157054809,service,parking_aisle,regular
157054866,review,no,regular
157054866,source,Bing,regular
157054866,highway,service,regular
157054866,service,parking_aisle,regular
157054911,review,no,regular
157054911,source,Bing,regular
157054911,highway,service,regular
157054911,service,parking_aisle,regular
157054945,review,no,regular
157054945,source,Bing,regular
157054945,highway,service,regular
157054945,service,driveway,regular
157054974,oneway,yes,regular
157054974,review,no,regular
157054974,source,Bing,regular
157054974,highway,service,regular
157054974,service,driveway,regular
157055000,review,no,regular
157055000,source,Bing,regular
157055000,footway,crossing,regular
157055000,highway,footway,regular
157055027,review,no,regular
157055027,source,Bing,regular
157055027,footway,sidewalk,regular
157055027,highway,footway,regular
158036879,landuse,residential,regular
158249753,barrier,fence,regular
158584612,name,Valley of Fire Visitor Center,regular
158584612,phone,(702) 397-2088,regular
158584612,tourism,information,regular
158584612,website,http://parks.nv.gov/parks/valley-of-fire-state-park/,regular
158584612,building,yes,regular
158584612,city,Valley of Fire Visitor Center,addr
158584612,street,Valley of Fire Highway,addr
158584612,information,office,regular
158584612,postcode,89040,addr
158584612,housenumber,29450,addr
158826347,name,Sandy Ridge Avenue,regular
158826347,highway,residential,regular
158826347,cfcc,A41,tiger
158826347,county,"Clark, NV",tiger
158826347,reviewed,no,tiger
158826347,name_base,Sandy Ridge,tiger
158826347,name_type,Ave,tiger
158826423,foot,designated,regular
158826423,review,no,regular
158826423,source,Bing,regular
158826423,bicycle,yes,regular
158826423,highway,path,regular
158826475,oneway,yes,regular
158826475,review,no,regular
158826475,source,Bing,regular
158826475,highway,tertiary_link,regular
158924739,oneway,yes,regular
158924739,highway,tertiary_link,regular
158927374,highway,service,regular
159074103,name,Swenson Street,regular
159074103,layer,1,regular
159074103,bridge,yes,regular
159074103,source,survey,regular
159074103,highway,tertiary,regular
159188832,name,Via Napoleone Circle,regular
159188832,highway,residential,regular
159188832,cfcc,A41,tiger
159188832,county,"Clark, NV",tiger
159188832,reviewed,no,tiger
159188832,name_base,Brent,tiger
159188832,name_type,Ln,tiger
159783200,ref,CR 215,regular
159783200,name,Bruce Woodbury Beltway,regular
159783200,FIXME,are bikes allowed?,regular
159783200,lanes,2,regular
159783200,oneway,yes,regular
159783200,highway,construction,regular
159783200,construction,motorway,regular
159881381,highway,path,regular
159930652,landuse,residential,regular
160180993,name,North Tioga Way,regular
160180993,highway,residential,regular
160180993,cfcc,A41,tiger
160180993,county,"Clark, NV",tiger
160180993,reviewed,no,tiger
160180993,name_base,Tioga,tiger
160180993,name_type,Way,tiger
160180993,name_direction_prefix,N,tiger
160310460,ref,17,regular
160310460,golf,hole,regular
160310460,name,Concord #17,regular
